Location,Property_Type,Area_sqft,Bedrooms,Bathrooms,Balcony,Parking,Age_of_Property_Years,Floor,Total_Floors,Furnishing,Near_Metro,Price_INR
DLF Phase 1,Apartment,559.0,3.0,1.0,3.0,0.0,22.0,28,21,Semi-Furnished,0.0,6964997
DLF Phase 1,Apartment,3270.0,1.0,1.0,1.0,2.0,16.0,7,11,Unfurnished,1.0,58301783
Sohna Road,Builder Floor,1423.0,4.0,4.0,2.0,1.0,14.0,25,6,Semi-Furnished,0.0,13768293
Sector 56,Builder Floor,1406.0,1.0,2.0,2.0,1.0,22.0,27,8,Unfurnished,0.0,17817280
Sector 57,Apartment,659.0,1.0,4.0,0.0,0.0,17.0,25,17,Fully Furnished,1.0,6966308
DLF Phase 2,Apartment,1452.0,5.0,1.0,3.0,1.0,0.0,11,26,Semi-Furnished,1.0,27321252
Sector 56,Builder Floor,,,,,,,0,15,,,51757403
DLF Phase 1,Villa,3319.0,2.0,3.0,0.0,2.0,18.0,13,2,Unfurnished,0.0,59102034
Golf Course Road,Apartment,3752.0,5.0,1.0,0.0,0.0,11.0,29,1,Unfurnished,0.0,75358192
DLF Phase 3,Builder Floor,1372.0,1.0,4.0,3.0,2.0,23.0,1,32,Fully Furnished,0.0,20223375
DLF Phase 1,Apartment,1563.0,2.0,1.0,0.0,1.0,16.0,8,28,Fully Furnished,0.0,26708257
Sector 45,Builder Floor,3662.0,5.0,2.0,3.0,1.0,18.0,27,31,Unfurnished,1.0,54446360
Sohna Road,Apartment,1066.0,4.0,3.0,3.0,1.0,3.0,0,29,Semi-Furnished,1.0,12367388
Sector 45,Villa,4436.0,3.0,3.0,2.0,0.0,5.0,0,5,Fully Furnished,0.0,67184793
Golf Course Road,Builder Floor,2985.0,1.0,4.0,0.0,2.0,7.0,19,19,Fully Furnished,0.0,59763598
DLF Phase 2,Apartment,4059.0,1.0,1.0,0.0,1.0,11.0,27,17,Semi-Furnished,1.0,68544538
DLF Phase 1,Builder Floor,3178.0,2.0,4.0,0.0,2.0,6.0,14,30,Fully Furnished,1.0,58809420
DLF Phase 2,Apartment,3963.0,5.0,2.0,1.0,1.0,20.0,29,19,Semi-Furnished,0.0,66629775
Sector 56,Builder Floor,,,,,,,23,6,,,28677610
Sector 67,Apartment,3119.0,3.0,4.0,0.0,0.0,10.0,1,25,Semi-Furnished,1.0,39098983
DLF Phase 2,Apartment,802.0,3.0,1.0,2.0,1.0,15.0,16,22,Semi-Furnished,0.0,12650737
DLF Phase 1,Builder Floor,1457.0,2.0,1.0,3.0,0.0,16.0,20,7,Unfurnished,0.0,23613834
DLF Phase 2,Apartment,716.0,4.0,4.0,0.0,0.0,14.0,7,29,Semi-Furnished,0.0,12537786
DLF Phase 1,Builder Floor,1743.0,3.0,2.0,2.0,2.0,24.0,13,13,Unfurnished,0.0,29600792
DLF Phase 2,Builder Floor,1316.0,4.0,1.0,2.0,1.0,23.0,20,20,Fully Furnished,0.0,20780010
Sohna Road,Builder Floor,2053.0,5.0,4.0,2.0,0.0,10.0,14,17,Unfurnished,0.0,18908569
Sector 56,Villa,3473.0,2.0,4.0,3.0,2.0,23.0,26,11,Semi-Furnished,0.0,47123186
DLF Phase 2,Apartment,,,,,,,2,16,,,34188038
Sector 67,Apartment,3465.0,4.0,1.0,3.0,1.0,21.0,23,30,Unfurnished,0.0,41218814
Sohna Road,Apartment,3647.0,4.0,2.0,3.0,1.0,24.0,16,32,Semi-Furnished,0.0,31084460
Sector 57,Apartment,1750.0,2.0,1.0,1.0,0.0,20.0,26,4,Unfurnished,0.0,20028387
DLF Phase 3,Apartment,3115.0,5.0,2.0,0.0,2.0,9.0,25,34,Semi-Furnished,0.0,51407041
Sector 56,Builder Floor,803.0,1.0,1.0,1.0,0.0,2.0,16,28,Semi-Furnished,0.0,11165587
Golf Course Road,Apartment,1210.0,1.0,3.0,2.0,2.0,9.0,23,2,Fully Furnished,0.0,23546081
Sector 56,Apartment,1337.0,3.0,4.0,1.0,1.0,18.0,24,12,Unfurnished,0.0,18149818
DLF Phase 2,Villa,1085.0,4.0,3.0,1.0,2.0,8.0,23,6,Semi-Furnished,1.0,20743721
DLF Phase 3,Builder Floor,4204.0,3.0,1.0,3.0,2.0,12.0,15,7,Fully Furnished,1.0,67329887
Sohna Road,Apartment,1790.0,3.0,3.0,1.0,2.0,24.0,23,4,Semi-Furnished,0.0,14033169
Sector 57,Apartment,3137.0,1.0,1.0,0.0,1.0,0.0,24,9,Fully Furnished,1.0,42438691
DLF Phase 3,Builder Floor,3882.0,4.0,1.0,1.0,2.0,9.0,13,1,Fully Furnished,1.0,63237114
Sector 67,Builder Floor,2802.0,5.0,4.0,0.0,1.0,2.0,17,6,Semi-Furnished,0.0,37950758
DLF Phase 3,Apartment,3893.0,4.0,2.0,0.0,2.0,10.0,15,22,Semi-Furnished,1.0,62960437
Sector 57,Apartment,,,,,,,22,22,,,14255796
Golf Course Road,Villa,4217.0,1.0,2.0,3.0,1.0,5.0,19,9,Unfurnished,1.0,84740873
Golf Course Road,Apartment,,,,,,,14,5,,,52992524
Sector 57,Villa,2687.0,3.0,1.0,0.0,1.0,14.0,23,29,Unfurnished,0.0,34463538
Sector 57,Apartment,4402.0,3.0,4.0,2.0,2.0,2.0,18,26,Fully Furnished,1.0,59556187
Sector 67,Apartment,1574.0,5.0,2.0,3.0,0.0,15.0,28,34,Unfurnished,0.0,19495641
DLF Phase 1,Builder Floor,1572.0,2.0,4.0,0.0,2.0,4.0,5,7,Unfurnished,0.0,29020073
Sector 67,Apartment,774.0,4.0,1.0,1.0,1.0,13.0,13,16,Unfurnished,0.0,8597847
Sector 56,Apartment,2173.0,4.0,2.0,2.0,2.0,24.0,8,8,Unfurnished,1.0,30554121
Sector 67,Apartment,1656.0,2.0,4.0,2.0,0.0,15.0,22,30,Semi-Furnished,0.0,19931025
DLF Phase 3,Apartment,527.0,4.0,1.0,3.0,2.0,15.0,25,33,Semi-Furnished,1.0,9169114
Sector 67,Villa,2737.0,2.0,3.0,1.0,1.0,22.0,29,22,Semi-Furnished,1.0,32861311
Sohna Road,Builder Floor,2468.0,4.0,3.0,2.0,0.0,11.0,9,14,Fully Furnished,1.0,22612428
Golf Course Road,Apartment,3725.0,2.0,3.0,3.0,0.0,4.0,2,33,Unfurnished,0.0,75708582
DLF Phase 1,Apartment,3702.0,3.0,3.0,1.0,0.0,18.0,8,24,Fully Furnished,0.0,66281439
Sector 57,Apartment,4443.0,2.0,1.0,1.0,0.0,2.0,7,7,Semi-Furnished,0.0,57662563
Sohna Road,Apartment,4381.0,3.0,1.0,2.0,2.0,24.0,7,30,Unfurnished,0.0,37558600
Golf Course Road,Apartment,1028.0,2.0,2.0,1.0,0.0,15.0,11,10,Fully Furnished,0.0,19031990
Golf Course Road,Apartment,2863.0,5.0,2.0,1.0,2.0,23.0,10,5,Semi-Furnished,1.0,56881931
Sector 67,Builder Floor,3125.0,3.0,3.0,3.0,1.0,5.0,20,33,Fully Furnished,0.0,40785635
DLF Phase 3,Villa,3360.0,1.0,4.0,0.0,2.0,9.0,20,31,Fully Furnished,1.0,53634222
Sector 57,Apartment,3414.0,3.0,3.0,3.0,0.0,0.0,26,11,Semi-Furnished,0.0,45726421
Sector 67,Apartment,2409.0,2.0,4.0,1.0,2.0,13.0,24,28,Unfurnished,0.0,30665977
DLF Phase 2,Apartment,2322.0,1.0,1.0,1.0,2.0,3.0,20,28,Semi-Furnished,0.0,40961677
Sector 45,Apartment,1465.0,5.0,4.0,0.0,2.0,3.0,19,9,Unfurnished,0.0,24241390
Sector 56,Apartment,3874.0,5.0,2.0,2.0,0.0,7.0,20,10,Unfurnished,1.0,55353825
DLF Phase 1,Apartment,794.0,1.0,2.0,3.0,0.0,5.0,19,10,Fully Furnished,0.0,15351395
Sector 45,Builder Floor,2254.0,2.0,1.0,1.0,0.0,6.0,19,33,Fully Furnished,1.0,34731687
Sector 57,Apartment,2367.0,4.0,3.0,3.0,2.0,21.0,27,11,Fully Furnished,0.0,30380010
Sector 67,Apartment,2542.0,2.0,4.0,2.0,1.0,16.0,23,23,Fully Furnished,1.0,32137224
Sector 56,Apartment,3639.0,3.0,4.0,1.0,1.0,2.0,7,18,Semi-Furnished,0.0,52788695
DLF Phase 1,Apartment,4270.0,1.0,3.0,1.0,0.0,11.0,17,10,Unfurnished,1.0,76411150
Sector 56,Builder Floor,1685.0,2.0,2.0,2.0,2.0,2.0,17,7,Unfurnished,0.0,24078200
DLF Phase 2,Apartment,2222.0,3.0,2.0,1.0,1.0,4.0,16,8,Unfurnished,0.0,40525404
Sector 57,Villa,1587.0,3.0,4.0,3.0,2.0,11.0,26,29,Unfurnished,0.0,20369333
DLF Phase 3,Builder Floor,2926.0,2.0,1.0,1.0,2.0,23.0,27,10,Unfurnished,0.0,43809924
Sector 56,Apartment,2472.0,2.0,1.0,3.0,1.0,5.0,13,5,Fully Furnished,0.0,35518233
Sohna Road,Apartment,2149.0,3.0,2.0,1.0,2.0,10.0,13,19,Semi-Furnished,0.0,19398752
Golf Course Road,Builder Floor,4070.0,1.0,2.0,0.0,2.0,9.0,0,30,Unfurnished,1.0,82058041
Sector 57,Apartment,4226.0,1.0,1.0,3.0,0.0,14.0,12,11,Unfurnished,0.0,52328393
Golf Course Road,Apartment,4008.0,3.0,1.0,1.0,0.0,13.0,6,20,Fully Furnished,1.0,79512121
Sector 57,Builder Floor,2469.0,4.0,1.0,2.0,1.0,7.0,15,12,Semi-Furnished,0.0,32427416
Sector 45,Apartment,2538.0,4.0,3.0,0.0,0.0,3.0,0,13,Semi-Furnished,0.0,39957473
Golf Course Road,Builder Floor,2836.0,5.0,3.0,0.0,1.0,20.0,8,30,Fully Furnished,1.0,56970917
Sector 67,Builder Floor,2791.0,2.0,1.0,0.0,0.0,0.0,9,26,Semi-Furnished,0.0,36204826
DLF Phase 3,Villa,3765.0,2.0,2.0,1.0,1.0,16.0,18,27,Semi-Furnished,1.0,60191629
Sector 45,Builder Floor,664.0,4.0,1.0,1.0,2.0,13.0,14,14,Semi-Furnished,1.0,10066394
DLF Phase 2,Villa,3891.0,2.0,3.0,2.0,1.0,3.0,23,8,Fully Furnished,1.0,67716675
DLF Phase 2,Apartment,908.0,5.0,2.0,2.0,1.0,2.0,22,6,Semi-Furnished,1.0,17322444
Sohna Road,Apartment,2957.0,3.0,1.0,3.0,0.0,24.0,13,19,Fully Furnished,0.0,23565032
Sector 56,Apartment,3848.0,5.0,1.0,0.0,0.0,12.0,7,16,Semi-Furnished,0.0,53764996
DLF Phase 3,Villa,3048.0,2.0,4.0,3.0,0.0,18.0,17,7,Fully Furnished,0.0,47800354
DLF Phase 2,Apartment,3593.0,1.0,2.0,1.0,2.0,3.0,3,12,Semi-Furnished,1.0,62204077
Golf Course Road,Apartment,3017.0,1.0,4.0,0.0,2.0,7.0,25,31,Semi-Furnished,1.0,60296499
DLF Phase 1,Apartment,1129.0,2.0,4.0,1.0,2.0,22.0,1,32,Fully Furnished,0.0,18626406
Sohna Road,Builder Floor,2029.0,1.0,3.0,1.0,1.0,10.0,2,27,Fully Furnished,0.0,17652599
Sohna Road,Apartment,1642.0,4.0,4.0,2.0,1.0,21.0,14,15,Fully Furnished,1.0,15324915
DLF Phase 2,Apartment,1282.0,3.0,2.0,2.0,1.0,20.0,2,28,Fully Furnished,0.0,20417263
DLF Phase 3,Apartment,1294.0,3.0,4.0,3.0,2.0,4.0,5,22,Semi-Furnished,1.0,22636071
Sector 45,Apartment,1473.0,1.0,2.0,1.0,1.0,19.0,6,3,Semi-Furnished,0.0,20979988
DLF Phase 1,Apartment,1385.0,1.0,2.0,3.0,2.0,10.0,27,12,Unfurnished,1.0,24910646
DLF Phase 2,Builder Floor,848.0,3.0,4.0,2.0,0.0,5.0,1,4,Fully Furnished,0.0,16293204
DLF Phase 2,Apartment,3113.0,2.0,3.0,1.0,0.0,5.0,3,25,Semi-Furnished,0.0,53460758
Sector 57,Villa,1908.0,3.0,4.0,0.0,1.0,3.0,28,20,Semi-Furnished,0.0,25807078
Sector 57,Apartment,4351.0,5.0,3.0,2.0,2.0,20.0,1,32,Semi-Furnished,0.0,57680522
Sector 67,Apartment,2035.0,5.0,4.0,1.0,1.0,20.0,15,10,Semi-Furnished,0.0,25682963
DLF Phase 1,Builder Floor,3237.0,2.0,3.0,3.0,0.0,12.0,11,17,Fully Furnished,0.0,57774192
Sector 45,Apartment,1589.0,2.0,3.0,2.0,0.0,3.0,16,15,Unfurnished,1.0,24545550
DLF Phase 3,Apartment,4441.0,1.0,2.0,1.0,1.0,15.0,18,31,Fully Furnished,0.0,69131098
Sector 56,Villa,3196.0,4.0,4.0,0.0,2.0,0.0,25,18,Unfurnished,0.0,46852260
DLF Phase 3,Apartment,2973.0,2.0,2.0,3.0,0.0,6.0,18,18,Semi-Furnished,0.0,47892429
Sohna Road,Builder Floor,,,,,,,21,8,,,32804653
Sector 56,Apartment,1111.0,2.0,1.0,1.0,0.0,14.0,23,6,Unfurnished,0.0,14369823
DLF Phase 1,Apartment,1101.0,5.0,1.0,3.0,2.0,16.0,26,9,Unfurnished,0.0,19468787
DLF Phase 1,Builder Floor,1086.0,5.0,1.0,3.0,2.0,1.0,9,9,Fully Furnished,0.0,21573045
DLF Phase 3,Apartment,1612.0,5.0,3.0,0.0,1.0,3.0,2,24,Fully Furnished,0.0,27749535
Sector 67,Apartment,1620.0,3.0,3.0,0.0,1.0,10.0,10,12,Semi-Furnished,0.0,21488803
Sector 45,Apartment,1465.0,1.0,2.0,2.0,1.0,12.0,4,5,Fully Furnished,0.0,20852492
Sector 57,Apartment,4030.0,1.0,4.0,1.0,2.0,1.0,6,21,Semi-Furnished,1.0,53471860
Sector 56,Apartment,2808.0,5.0,4.0,3.0,1.0,10.0,9,24,Unfurnished,0.0,39590199
Sector 67,Apartment,4020.0,2.0,3.0,1.0,0.0,4.0,3,30,Unfurnished,1.0,51472098
Sector 56,Villa,3014.0,3.0,4.0,0.0,0.0,3.0,12,26,Semi-Furnished,0.0,43855412
Sohna Road,Apartment,3942.0,3.0,1.0,3.0,2.0,10.0,2,28,Semi-Furnished,0.0,34876638
DLF Phase 3,Builder Floor,2060.0,5.0,1.0,0.0,2.0,5.0,6,27,Unfurnished,1.0,33925097
Sector 56,Apartment,1005.0,1.0,1.0,1.0,2.0,15.0,5,20,Fully Furnished,0.0,12610608
Sector 67,Apartment,1639.0,5.0,3.0,2.0,1.0,7.0,8,22,Fully Furnished,0.0,22000580
Sector 57,Apartment,4077.0,3.0,3.0,1.0,1.0,10.0,10,34,Semi-Furnished,0.0,54330118
Sector 45,Apartment,1626.0,5.0,1.0,2.0,1.0,19.0,1,12,Unfurnished,0.0,22701534
Sector 57,Builder Floor,1908.0,4.0,1.0,3.0,0.0,1.0,2,14,Unfurnished,0.0,26197851
DLF Phase 3,Builder Floor,3892.0,3.0,3.0,3.0,0.0,15.0,21,34,Fully Furnished,1.0,62209462
Sector 67,Builder Floor,4145.0,4.0,2.0,0.0,1.0,14.0,17,30,Unfurnished,0.0,51281462
Sector 56,Builder Floor,525.0,1.0,2.0,3.0,1.0,3.0,24,33,Fully Furnished,0.0,8524495
Sector 45,Villa,573.0,5.0,3.0,2.0,2.0,17.0,20,15,Unfurnished,0.0,8842093
DLF Phase 3,Apartment,3684.0,3.0,3.0,0.0,0.0,4.0,1,11,Unfurnished,1.0,60101242
Sector 57,Builder Floor,1817.0,4.0,4.0,1.0,1.0,0.0,28,31,Unfurnished,0.0,26596091
Golf Course Road,Apartment,1294.0,4.0,4.0,3.0,0.0,21.0,2,24,Fully Furnished,0.0,24736422
Sector 57,Apartment,2976.0,5.0,1.0,2.0,0.0,24.0,10,29,Fully Furnished,0.0,36301720
Sohna Road,Apartment,2867.0,2.0,4.0,0.0,1.0,21.0,28,5,Unfurnished,0.0,24827292
Sector 57,Builder Floor,1258.0,4.0,4.0,1.0,2.0,23.0,17,32,Unfurnished,0.0,15400404
DLF Phase 3,Builder Floor,4391.0,1.0,3.0,2.0,1.0,6.0,23,13,Unfurnished,1.0,70241507
DLF Phase 1,Apartment,1075.0,3.0,4.0,3.0,0.0,0.0,20,29,Unfurnished,1.0,21848121
Sector 45,Apartment,3049.0,2.0,1.0,0.0,0.0,20.0,20,26,Fully Furnished,0.0,43786627
DLF Phase 3,Apartment,3569.0,4.0,3.0,1.0,2.0,3.0,12,25,Fully Furnished,1.0,59219785
DLF Phase 3,Apartment,3542.0,4.0,1.0,3.0,0.0,17.0,0,18,Fully Furnished,1.0,55797660
Sector 56,Apartment,1277.0,1.0,2.0,1.0,2.0,4.0,20,15,Semi-Furnished,1.0,19798719
Sector 45,Builder Floor,3975.0,3.0,3.0,3.0,0.0,24.0,19,8,Fully Furnished,0.0,57084114
Sector 56,Apartment,3816.0,4.0,1.0,3.0,1.0,6.0,21,9,Semi-Furnished,1.0,53962986
Sohna Road,Apartment,,,,,,,27,5,,,14712970
Golf Course Road,Apartment,1796.0,3.0,2.0,2.0,1.0,20.0,25,22,Fully Furnished,0.0,34683629
DLF Phase 1,Builder Floor,3759.0,3.0,4.0,2.0,0.0,3.0,4,28,Fully Furnished,0.0,68994258
DLF Phase 3,Builder Floor,1801.0,5.0,2.0,0.0,0.0,6.0,13,8,Unfurnished,0.0,29713128
Golf Course Road,Apartment,4178.0,5.0,4.0,2.0,0.0,2.0,19,25,Fully Furnished,0.0,85006786
Sohna Road,Apartment,3115.0,2.0,3.0,2.0,2.0,3.0,13,32,Fully Furnished,0.0,30260519
Sohna Road,Builder Floor,1081.0,2.0,3.0,0.0,2.0,7.0,14,23,Semi-Furnished,1.0,12046630
Sector 56,Villa,911.0,1.0,3.0,1.0,1.0,13.0,20,12,Fully Furnished,0.0,11723092
DLF Phase 1,Apartment,2010.0,4.0,2.0,1.0,1.0,24.0,23,8,Semi-Furnished,1.0,34228000
Sector 56,Villa,3499.0,5.0,3.0,2.0,2.0,7.0,23,9,Semi-Furnished,1.0,50921099
DLF Phase 2,Apartment,2937.0,5.0,1.0,2.0,0.0,7.0,18,7,Semi-Furnished,1.0,50427338
Golf Course Road,Apartment,1537.0,2.0,3.0,2.0,0.0,21.0,22,8,Fully Furnished,1.0,29639700
Sector 56,Apartment,1655.0,4.0,3.0,1.0,1.0,2.0,6,5,Unfurnished,0.0,25324184
